"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.mitchellbosecke.benchmark.Chunk.benchmark","thrpt",1,50,11149.487544,134.682909,"ops/s"
"com.mitchellbosecke.benchmark.Freemarker.benchmark","thrpt",1,50,16118.679606,105.984197,"ops/s"
"com.mitchellbosecke.benchmark.Handlebars.benchmark","thrpt",1,50,18923.848474,154.480798,"ops/s"
"com.mitchellbosecke.benchmark.Httl.benchmark","thrpt",1,50,48791.999486,323.759717,"ops/s"
"com.mitchellbosecke.benchmark.Mustache.benchmark","thrpt",1,50,21584.948963,108.368420,"ops/s"
"com.mitchellbosecke.benchmark.Pebble.benchmark","thrpt",1,50,34909.637608,210.774321,"ops/s"
"com.mitchellbosecke.benchmark.Rocker.benchmark","thrpt",1,50,39559.956904,208.610775,"ops/s"
"com.mitchellbosecke.benchmark.Rythm.benchmark","thrpt",1,50,40123.315801,594.106382,"ops/s"
"com.mitchellbosecke.benchmark.Thymeleaf.benchmark","thrpt",1,50,5530.533608,97.720393,"ops/s"
"com.mitchellbosecke.benchmark.Trimou.benchmark","thrpt",1,50,22962.904704,135.869689,"ops/s"
"com.mitchellbosecke.benchmark.Velocity.benchmark","thrpt",1,50,20575.451089,145.582816,"ops/s"
